"iso","whrc_aboveground_biomass_loss__Mg","umd_tree_cover_loss__ha","whrc_aboveground_co2_emissions__Mg","umd_tree_cover_loss__year"
"ARM",7411.720812171327,54.53641566355057,13588.1548223141,2007
"ATG",4202.775125288849,37.157828740473086,7705.087729696223,2007
"AUS",37900259.10560861,372716.7841112679,69483808.36028248,2007
"AUT",6457312.143388271,31669.689927648637,11838405.596211828,2007
"AZE",58259.718501943986,507.5572252652464,106809.48392023068,2007
"BDI",251971.32515294454,1861.6868708822467,461947.429447065,2007
"BEL",1289880.1128322813,5985.142534027755,2364780.2068591826,2007
"BEN",558905.0142930665,4659.69906216463,1024659.1928706218,2007
"BES",95.32275935061035,0.6609167143967578,174.75839214278562,2007
"BFA",295.8746735476316,2.8680846058642877,542.4369015039911,2007
"BGD",825112.8211573586,3995.102623747377,1512706.8387884907,2007
"BGR",1380557.7952968865,9557.281924950434,2531022.624710958,2007
"BHS",46313.64305219608,604.80767160384,84908.34559569278,2007
"BIH",376545.12022681686,2681.522458506282,690332.7204158307,2007
"BLR",4105419.56632992,32656.750225817108,7526602.53827152,2007
"BLZ",2184470.7073274413,12263.603195896056,4004862.963433641,2007
"BOL",36839344.4737442,189952.92014924518,67538798.20186436,2007
"BRA",477640490.5027033,2621820.177926478,875674232.5882894,2007
"BRB",4493.597859623882,31.62823710095428,8238.262742643783,2007
"BRN",407161.5451081524,1564.8328150479101,746462.8326982793,2007
"BTN",135986.46312916363,508.2207290570409,249308.51573679998,2007
"BWA",2243.801131555689,33.55963859119464,4113.635407852097,2007
"CAF",7342793.992898075,37308.156259856056,13461788.986979801,2007
"CAN",181004459.5798511,2117900.1703135925,331841509.22972697,2007
"CHE",388110.81391658087,1852.2483516537204,711536.4921803982,2007
"CHL",15979881.231159024,121652.3288608159,29296448.923791543,2007
"CHN",123330520.88753808,652978.712201296,226105954.9604864,2007
"CIV",13996653.835661711,90864.76358264287,25660532.032046467,2007
"CMR",9915841.18340812,45916.05230572758,18179042.169581555,2007
"COD",105694286.13980678,462903.2876113662,193772857.9229791,2007
"COG",6232587.302718254,29764.687952001063,11426410.054983465,2007
"COL",57785737.33244839,269029.2863728783,105940518.44282204,2007
"COM",16305.38283862819,77.72839324687558,29893.20187081835,2007
"CPV",,0.5917711814620975,,2007
"CRI",2238834.529463745,11447.87329116798,4104529.9706835328,2007
"CUB",939259.2868653021,7873.760798355877,1721975.3592530543,2007
"CUW",315.9652630620249,4.212890180067078,579.2696489470457,2007
"CYM",1510.333295889417,17.864127307181306,2768.9443757972645,2007
"CYP",80874.24261884786,778.2392783807514,148269.44480122134,2007
"CZE",4069474.5754090203,21325.094843922838,7460703.38824987,2007
"DEU",19367166.181697864,93223.62502261644,35506471.33311275,2007
"DMA",9601.297290593651,40.300001409150454,17602.378366088356,2007
"DNK",501680.81861722574,4381.40730364559,919748.1674649138,2007
"DOM",2490259.9750527726,16059.061856193686,4565476.620930082,2007
"DZA",571842.6492885819,5201.556583046162,1048378.1903623999,2007
"ECU",13495104.811577387,60539.50436843044,24741025.487891875,2007
"EGY",6811.722872616938,78.27013988805166,12488.158599797718,2007
"ESP",8707938.07852645,60256.316847680944,15964553.143965157,2007
"EST",1610296.2209051019,16188.595067142753,2952209.7383260196,2007
"ETH",4860457.060532022,25608.573113279548,8910837.944308706,2007
"FIN",12794537.84979807,151914.8779083593,23456652.724629797,2007
"FJI",477469.8252420593,2148.46709783821,875361.3462771092,2007
"FRA",8954270.432912638,49246.17317441944,16416162.460339837,2007
"GAB",3902684.544377164,16501.47574793823,7154921.664691468,2007
"GBR",4899530.870833673,31222.419594952265,8982473.263195066,2007
"GEO",173175.33154310263,992.4460000764211,317488.1078290219,2007
"GHA",6507037.393984318,40172.37055944054,11929568.555637915,2007
"GIN",4972334.36452165,33821.27135082482,9115946.33495636,2007
"GLP",26008.249153930272,158.30311890443528,47681.790115538824,2007
"GMB",4349.933888368215,49.605467976422126,7974.878795341728,2007
"GNB",787125.2206484012,6044.027621287804,1443062.904522069,2007
"GNQ",724032.501915785,3141.5272515251786,1327392.9201789391,2007
"GRC",4858071.220739736,46061.5569598362,8906463.90468951,2007
"GRD",15426.206104307836,67.81289337321766,28281.3778578977,2007
"GTM",21457820.03058267,126556.7246197249,39339336.722734906,2007
"GUF",1050899.6979786395,3328.108834443463,1926649.4462941727,2007
"GUY",1421936.7029872616,5249.632060422031,2606883.9554766454,2007
"HKG",2577.6374899401826,29.587736637835725,4725.668731557002,2007
"HND",7617695.307616536,42412.384955946814,13965774.730630316,2007
"HRV",532017.1272299448,3237.112404460168,975364.7332548986,2007
"HTI",296508.9722969656,2077.211676481844,543599.7825444371,2007
"HUN",1432126.688250185,9361.071277143299,2625565.595125339,2007
"IDN",301610033.0177987,1387625.2924869289,552951727.1992977,2007
"IMN",4184.550170291497,30.38838462258378,7671.675312201078,2007
"IND",15587238.079792123,73906.51985678382,28576603.146285556,2007
"IRL",2081357.8343523752,11681.901580887694,3815822.6963126883,2007
"IRN",13587.005793444165,131.05927632238144,24909.510621314297,2007
"IRQ",1095.1929596529747,10.328544856582816,2007.8537593637866,2007
"ISR",4394.740755968635,47.96047012408357,8057.02471927583,2007
"ITA",1403413.8684777212,11590.055713961663,2572925.4255424887,2007
"JAM",247713.7121528829,1269.9152592994437,454141.8056136185,2007
"JOR",36.25572957214529,0.39192569674476946,66.46883754893304,2007
"JPN",8143430.405263754,45585.77815929601,14929622.409650214,2007
"KAZ",526984.6127003408,4605.437639402695,966138.4566172911,2007
"KEN",4998680.254546152,26102.960081482204,9164247.133334614,2007
"KGZ",11808.597337230412,107.42933346305921,21649.095118255755,2007
"KHM",16926476.043757677,77676.0556345598,31031872.746889077,2007
"KNA",2361.5052373688864,12.286894849103307,4329.4262685096255,2007
"KOR",1000646.9190265494,8096.166334529271,1834519.3515486731,2007
"LAO",29370605.287979864,132995.12583232744,53846109.69462975,2007
"LBN",27935.21060267419,273.03032151792866,51214.552771569346,2007
"LBR",7965804.149133891,44282.08227645055,14603974.27341213,2007
"LBY",367.18296197440185,4.2909152981513525,673.1687636197368,2007
"LCA",10300.094394528776,48.57569600168511,18883.50638996942,2007
"LIE",1954.4229638980435,8.433932016611726,3583.1087671464134,2007
"LKA",1432152.6540461057,10241.819958951226,2625613.199084527,2007
"LSO",337.23217273902833,3.018690576753567,618.2589833548853,2007
"LTU",1932075.2944014766,16036.749411474659,3542138.0397360404,2007
"LUX",109612.47929460701,502.23257465581537,200956.21204011285,2007
"LVA",4109858.838289203,36128.753704250375,7534741.203530205,2007
"MAC",,4.42678233976012,,2007
"MAF",306.8379670044823,2.709545012454273,562.536272841551,2007
"MAR",278682.6617662415,2513.070495378277,510918.21323810937,2007
"MDA",26155.07333644967,236.26282216589541,47950.96778349107,2007
"MDG",35107546.861639336,188580.08889703552,64363835.91300544,2007
"MDV",87.74183729922245,6.193467600241499,160.86003504857447,2007
"MEX",29169202.403579883,218600.75424724663,53476871.07322978,2007
"MKD",551493.2947837671,3862.343733109412,1011071.0404369066,2007
"MLI",15149.747658793895,125.08522385792436,27774.537374455474,2007
"MLT",90.21093032453143,0.8138376445312927,165.3867055949743,2007
"MMR",31384978.403977923,146598.31829907343,57539127.07395952,2007
"MNE",167984.00017525555,1051.4243889884583,307970.6669879685,2007
"MNG",5558323.664728776,48081.704574620344,10190260.052002756,2007
"MOZ",18247254.767680638,138492.60656506137,33453300.407414503,2007
"MSR",2143.169166693297,10.4738660286388,3929.1434722710446,2007
"MTQ",31980.558778930957,155.67514304329575,58631.02442804008,2007
"MUS",26009.576581126326,131.7104810638638,47684.22373206493,2007
"MWI",1170894.1883638254,7494.461041830402,2146639.3453336796,2007
"MYS",97063130.7485981,405158.5125241259,177949073.03909653,2007
"MYT",4540.591151945749,20.044836022592918,8324.417111900539,2007
"NAM",4979.318814136481,80.0748958156486,9128.751159250214,2007
"NCL",154995.05435916682,975.113473306677,284157.5996584725,2007
"NER",5.562649234402895,0.07517093560003912,10.198190263071973,2007
"NGA",3333413.8199523585,24572.530184125568,6111258.669912658,2007
"NIC",19320019.24437574,88499.9115033008,35420035.28135552,2007
"NLD",271650.8675367006,1646.094034667336,498026.59048395115,2007
"NOR",2876956.5082382946,31841.161950339505,5274420.26510354,2007
"NPL",897984.5631892637,3465.502269138095,1646305.0325136501,2007
"NZL",11285732.846350156,62642.62340537098,20690510.21830862,2007
"PAK",171335.40263533077,1123.4631042104645,314114.9048314396,2007
"PAN",4257714.196477873,20644.52749151635,7805809.360209433,2007
"PER",30469696.57414175,115742.77874036555,55861110.385926545,2007
"PHL",15283870.877644245,66498.02542142752,28020429.94234778,2007
"PLW",28024.387460801387,90.63736881964819,51378.043678135866,2007
"PNG",14779917.981899302,49173.003459221865,27096516.300148718,2007
"POL",7835942.116742243,57310.99658261948,14365893.880694112,2007
"PRI",187928.14250699314,1037.4510563821048,344534.9279294874,2007
"PRK",1483684.7422952016,13289.301162021631,2720088.6942078695,2007
"PRT",4700863.772253225,36321.93874819722,8618250.249130912,2007
"PRY",35027992.52616963,426216.1302215819,64217986.29797767,2007
"PSE",103.26425158704862,1.179882171386875,189.3177945762558,2007
"ROU",6654892.378985053,38081.92609849052,12200636.028139258,2007
"RUS",243525737.85679275,2338922.5936676906,446463852.7374532,2007
"RWA",203310.55248408904,1429.9767246848542,372736.0128874966,2007
"SDN",19918.018417339026,184.9207849258857,36516.36709845487,2007
"SEN",20021.891599993065,172.32132610700342,36706.80126665396,2007
"SGP",10116.926340972423,74.44906843085472,18547.69829178278,2007
"SLB",1641681.3239906088,5665.313380356842,3009749.093982782,2007
"SLE",3542204.408995064,21878.477527943553,6494041.41649095,2007
"SLV",480333.37071003637,2984.1589480328967,880611.1796350668,2007
"SMR",77.0778395640009,0.9479525586958193,141.30937253400165,2007
"SOM",19968.34627203118,270.58776249334414,36608.634832057156,2007
"SPM",,0.10590869027778681,,2007
"SRB",398602.7261755413,2254.0564650108113,730771.6646551589,2007
"SSD",958354.6047017339,9523.609931015968,1756983.441953179,2007
"SUR",1078657.9555517393,3625.8278779045586,1977539.5851781885,2007
"SVK",1816989.22762023,9485.82304525844,3331146.917303756,2007
"SVN",399487.1634591184,2106.658484257878,732393.1330083837,2007
"SWE",15794725.61571318,182858.03675589935,28956996.962140825,2007
"SWZ",1703798.971772894,6469.371087471752,3123631.4482503072,2007
"SXM",490.69137232806895,5.420395278133373,899.6008492681264,2007
"SYR",198534.77552076388,1577.2368823085121,363980.42178806657,2007
"TCA",4418.532124344794,73.54047559600205,8100.642227965456,2007
"TCD",111936.213472374,1001.0773712077685,205216.39136601897,2007
"TGO",407005.66637486976,3187.393567986273,746177.0550205945,2007
"THA",19614237.15847817,92628.55864115476,35959434.79054331,2007
"TJK",1451.1446625422068,14.039993399713556,2660.431881327379,2007
"TKM",3734.258670638571,37.807688050478035,6846.140896170713,2007
"TLS",353874.637870332,1555.9017806627694,648770.1694289419,2007
"TTO",223656.00650330517,1108.5866123166218,410036.01192272606,2007
"TUN",104945.03507791756,878.4803311863782,192399.2309761822,2007
"TUR",2795622.4540846525,25344.14620437568,5125307.832488529,2007
"TWN",377131.0446095075,1729.6701436782155,691406.9151174303,2007
"TZA",16250074.59403768,121685.2129391561,29791803.42240241,2007
"UGA",6813406.1380688045,36627.18579275769,12491244.586459473,2007
"UKR",9712465.789515203,64266.439653485875,17806187.28077787,2007
"URY",2172180.215213526,21529.699417561536,3982330.3945581308,2007
"USA",381046293.63121504,2435127.9796808213,698584871.6572274,2007
"UZB",4573.861931691786,43.113891294196875,8385.41354143494,2007
"VCT",5180.288202675147,23.156943663386294,9497.195038237767,2007
"VEN",19030892.005396795,114346.97972348821,34889968.67656079,2007
"VGB",970.0012202660808,6.138666342022241,1778.3355704878147,2007
"VIR",4063.1852130609764,25.063517927842234,7449.172890611791,2007
"VNM",16497299.781414388,80225.30123362974,30245049.59925971,2007
"VUT",24525.432297062995,111.89819487171255,44963.29254461549,2007
"XAD",329.7014960541566,3.3677075292880025,604.4527427659538,2007
"XCA",1131.6824653076824,17.065519438654164,2074.7511863974178,2007
"XKO",146547.32112657558,811.0238212452109,268670.08873205516,2007
"XNC",1291.1578416251375,12.677765846473577,2367.1227096460852,2007
"ZAF",9155815.673605906,47105.157036076904,16785662.068277493,2007
"ZMB",7534247.349581924,53654.079971003084,13812786.80756686,2007
"ZWE",1315853.179547743,9299.785557422241,2412397.4958375283,2007
"AFG",13658.594085358613,107.40624824205052,25040.75582315746,2008
"AGO",12362341.32081161,103582.0363534626,22664292.421487954,2008
"AIA",764.004022744043,10.390651274954923,1400.674041697412,2008
"ALA",115185.61697925055,1291.9479553345695,211173.6311286261,2008
"ALB",961106.6302765204,5471.318403878177,1762028.8221736224,2008
"AND",1080.1019046596416,5.247863487197001,1980.1868252093432,2008
"ARG",44989679.11863345,592753.2271983777,82481078.38416132,2008
"ARM",13591.65336682076,113.03153313921727,24918.03117250472,2008
"ATG",5731.258259652113,45.69564378293921,10507.306809362206,2008
"AUS",20070202.9602867,205724.72250863095,36795372.093858965,2008
"AUT",5549739.109421375,26895.743190159505,10174521.700605853,2008
"AZE",51251.73057306669,472.31692414898146,93961.50605062224,2008
"BDI",249821.68644776134,1999.4453327100887,458006.42515422916,2008
"BEL",1518857.5607223087,7213.544885716303,2784572.194657566,2008
"BEN",51452.41596305577,481.55173986332403,94329.42926560224,2008
"BES",98.20401321878984,0.5909215571115956,180.04069090111474,2008
"BFA",497.2523438665976,4.757499021891022,911.6292970887622,2008
"BGD",926148.8125002412,4480.089872620346,1697939.4895837754,2008
"BGR",907728.6888243324,6448.134766978333,1664169.2628446093,2008
"BHS",179599.12505483726,1949.2357614728066,329265.06260053476,2008
"BIH",252507.4414355083,1551.7883182144155,462930.30929843197,2008
"BLM",14.147892270882444,0.1466102862532469,25.937802496617813,2008
"BLR",4512890.544314969,35896.48190318953,8273632.664577443,2008
"BLZ",1436664.9815456623,8216.094729873794,2633885.7995003816,2008
"BMU",28.86201283287488,0.19589676768119546,52.91369019360394,2008
"BOL",60841567.61315788,369850.56059081975,111542873.9574561,2008
"BRA",459421364.2915154,2444308.0383169157,842272501.2011116,2008
"BRB",2038.0172194296333,13.71672659022984,3736.3649022876607,2008
"BRN",396142.5843919542,1299.9505503719474,726261.4047185823,2008
"BTN",203467.03368502768,775.3336951217173,373022.89508921746,2008
"BWA",1741.145368680493,26.063255855741744,3192.099842580904,2008
"CAF",5519483.25258541,31859.752340707742,10119052.629739918,2008
"CAN",153901185.5414629,1949007.7574981735,282152173.4926819,2008
"CHE",498076.445316899,2419.2686401743917,913140.1497476482,2008
"CHL",16044087.501282252,123068.31339763827,29414160.41901746,2008
"CHN",139462342.86343494,738031.2918890547,255680961.91629738,2008
"CIV",19211037.25260854,127554.83313428673,35220234.96311566,2008
"CMR",7631461.558238779,35141.59927780958,13991012.856771093,2008
"COD",89843687.35658476,404830.72935062076,164713426.82040536,2008
"COG",3398858.043623901,17374.335808033265,6231239.746643817,2008
"COL",50750144.87319482,231849.49965961894,93041932.26752385,2008
"COM",7478.22710740603,34.9535987759822,13710.083030244388,2008
"CPV",,0.148145368279614,,2008
"CRI",4085939.80573099,21875.040798153634,7490889.643840149,2008
"CUB",2307536.94714116,17083.73576659497,4230484.403092125,2008
"CUW",382.97737841021774,5.492518068149113,702.1251937520659,2008
"CYM",2921.2385007636813,32.34618677934979,5355.6039180667485,2008
"CYP",9262.397605801329,94.7967043798501,16981.062277302437,2008
"CZE",3201118.338803693,16872.510010702656,5868716.954473438,2008
"DEU",12506213.506235927,61696.1710857704,22928058.094765864,2008
"DMA",21612.857519557358,93.37368369676027,39623.572119188495,2008
"DNK",679601.156362907,6060.80810628176,1245935.4533319965,2008
"DOM",3432137.129369847,21612.20822484924,6292251.403844718,2008
"DZA",890249.7946469997,7972.336959548997,1632124.6235194993,2008
"ECU",12727538.316400433,51890.07404954915,23333820.246734124,2008
"EGY",7571.103766650288,81.46682983902191,13880.356905525528,2008
"ESP",6553715.946871549,44287.97422399814,12015145.90259784,2008
"EST",1857263.538934501,18296.511605811564,3404983.1547132516,2008
"ETH",4054392.812747505,24008.628005870367,7433053.490037095,2008
"FIN",16299387.757764582,200192.10704801788,29882210.889235064,2008
"FJI",518777.3013857364,2387.257110599895,951091.7192071835,2008
"FRA",16346102.595019303,86955.39992540004,29967854.75753539,2008
"GAB",3985811.9415852437,17367.165987263877,7307321.892906279,2008
"GBR",2086275.4044113073,12505.129785906156,3824838.24142073,2008
"GEO",132224.43605962634,745.6179695139119,242411.4661093145,2008
"GGY",38.6149835514301,0.25204467519529816,70.79413651095517,2008
"GHA",5781358.122051064,37848.66471319249,10599156.557093617,2008
"GIN",3102415.841743306,21481.36187448603,5687762.376529394,2008
"GLP",22286.017450397765,134.85936135624323,40857.69865906257,2008
"GMB",27158.546272730095,297.21283617796945,49790.66816667186,2008
"GNB",419701.51096626004,3248.3617539586003,769452.7701048099,2008
"GNQ",1177272.7238265416,4821.675873773679,2158333.327015327,2008
"GRC",2457114.171949896,21197.207681260625,4504709.315241479,2008
"GRD",14570.993764154991,64.18114656383031,26713.48856761748,2008
"GTM",13733930.329195615,77172.95991448383,25178872.27019196,2008
"GUF",1650838.4210947934,5223.395382079145,3026537.1053404547,2008
"GUY",2631766.007624121,9460.220061471979,4824904.347310888,2008
"HKG",4733.501438899547,26.516980519427165,8678.085971315837,2008
"HND",7678320.11000761,43299.049545305475,14076920.20168062,2008
"HRV",635512.4050658932,3890.7472545630894,1165106.0759541374,2008
"HTI",303188.0729213936,2191.5489272129794,555844.8003558882,2008
"HUN",1339136.8030691012,8911.60298531732,2455084.1389600188,2008
"IDN",314230766.1767576,1396251.2897924038,576089737.9907223,2008
"IND",17950535.074581344,85952.75573004277,32909314.30339913,2008
"IRL",1291776.925613684,6923.786207439506,2368257.6969584203,2008
"IRN",38576.938765856394,374.20133812167404,70724.38773740339,2008
"IRQ",1861.2912537515626,17.802913353759966,3412.367298544531,2008
"ISR",6193.35102668199,65.05592308378462,11354.476882250314,2008
"ITA",1901459.4824118144,15153.615128632717,3486009.0510883266,2008
"JAM",415837.73446389614,2026.9209482463139,762369.1798504763,2008
"JEY",269.7431822659091,2.0760335214777466,494.5291674875001,2008
"JPN",7235666.27727311,40839.315101169545,13265388.175000701,2008
"KAZ",529897.4439265097,4548.577746347759,971478.6471986024,2008
"KEN",3290793.9036495825,19224.208692531138,6033122.1566909,2008
"KGZ",11916.77336356634,106.68695432014235,21847.417833204956,2008
"KHM",19464685.981670972,83499.46632320568,35685257.63306344,2008
"KNA",4349.6425906656,22.80816580665259,7974.3447495536,2008
"KOR",1653544.0283894772,14022.031905620512,3031497.3853807077,2008
"LAO",17582905.838715326,80591.86619556838,32235327.370978095,2008
"LBN",42671.12587561226,393.79677018279995,78230.39743862252,2008
"LBR",6471938.165195281,36172.384788474665,11865219.96952468,2008
